x,y,r,g,b,opacity
15,50,33,59,178,1.0
16,50,33,59,178,1.0
17,50,33,59,178,1.0
18,50,33,59,178,1.0
19,50,33,59,177,1.0
20,50,33,58,178,1.0
21,50,33,58,178,1.0
22,50,33,59,177,1.0
23,50,33,58,178,1.0
24,50,32,58,178,1.0
25,50,33,58,178,1.0
26,50,32,58,177,1.0
27,50,32,58,177,1.0
28,50,33,59,177,1.0
29,50,33,58,178,1.0
30,50,32,59,177,1.0
31,50,32,59,178,1.0
32,50,32,59,177,1.0
33,50,33,59,178,1.0
34,50,32,58,178,1.0
35,50,32,58,177,1.0
36,50,32,59,177,1.0
37,50,32,59,178,1.0
38,50,33,58,177,1.0
39,50,33,58,178,1.0
40,50,33,59,178,1.0
41,50,33,59,178,1.0
42,50,33,58,177,1.0
43,50,32,58,177,1.0
44,50,32,59,177,1.0
45,50,32,59,178,1.0
46,50,33,59,178,1.0
47,50,33,59,178,0.9
48,50,33,58,177,0.6
49,50,32,58,177,0.2
50,50,33,59,178,0.1
51,50,33,58,179,0.0
71,50,35,60,177,0.0
72,50,33,58,178,0.1
73,50,32,59,178,0.1
74,50,32,59,177,0.4
75,50,33,58,178,0.8
76,50,33,58,178,1.0
77,50,32,59,178,1.0
78,50,33,59,178,1.0
79,50,33,59,178,1.0
80,50,33,59,178,1.0
81,50,33,59,178,1.0
82,50,33,58,178,1.0
83,50,33,58,178,1.0
84,50,33,59,178,1.0
85,50,33,59,178,1.0
86,50,33,59,177,1.0
87,50,33,59,177,1.0
88,50,33,58,178,1.0
89,50,33,58,178,1.0
90,50,33,58,178,1.0
91,50,33,58,178,1.0
92,50,33,58,178,1.0
93,50,33,59,178,1.0
94,50,33,59,178,1.0
95,50,33,58,178,1.0
96,50,33,59,178,1.0
97,50,33,59,178,1.0
98,50,33,59,178,1.0
99,50,33,59,178,1.0
100,50,33,58,178,1.0
101,50,33,58,178,1.0
102,50,33,59,178,1.0
103,50,33,59,178,1.0
104,50,33,59,178,1.0
105,50,33,59,178,1.0
106,50,33,59,178,1.0
107,50,33,59,178,1.0
108,50,33,59,178,1.0
109,50,33,59,178,1.0
110,50,33,59,178,1.0
111,50,33,58,178,1.0
112,50,33,59,178,1.0
113,50,33,59,178,1.0
114,50,33,59,178,1.0
115,50,33,59,178,1.0
116,50,33,58,178,1.0
117,50,33,58,178,1.0
118,50,33,59,178,1.0
119,50,33,59,178,1.0
120,50,33,59,178,1.0
121,50,33,59,177,1.0
122,50,33,59,178,1.0
123,50,33,59,178,0.9
124,50,33,59,178,0.4
125,50,33,59,178,0.0
2,51,33,58,178,0.1
3,51,33,58,178,0.6
4,51,33,59,178,1.0
5,51,33,59,178,1.0
6,51,33,59,178,1.0
7,51,33,59,178,1.0
8,51,33,59,178,1.0
9,51,33,59,178,1.0
10,51,33,58,178,1.0
11,51,33,59,178,1.0
12,51,33,59,178,1.0
13,51,33,59,178,1.0
14,51,33,59,178,1.0
15,51,33,59,178,1.0
16,51,33,59,178,1.0
17,51,33,59,178,1.0
18,51,33,59,178,1.0
19,51,33,59,178,1.0
20,51,33,58,178,1.0
21,51,33,58,178,1.0
22,51,33,59,178,1.0
23,51,33,59,178,1.0
24,51,33,59,178,1.0
25,51,33,58,177,1.0
26,51,33,59,178,1.0
27,51,32,59,178,1.0
28,51,33,59,178,1.0
29,51,33,58,178,1.0
30,51,33,59,177,1.0
31,51,32,59,177,1.0
32,51,33,59,178,1.0
33,51,33,59,178,1.0
34,51,33,59,178,1.0
35,51,32,59,177,1.0
36,51,32,59,177,1.0
37,51,33,59,178,1.0
38,51,33,58,177,1.0
39,51,33,59,178,1.0
40,51,33,59,178,1.0
41,51,33,59,177,1.0
42,51,32,59,177,1.0
43,51,33,59,178,1.0
44,51,32,59,177,1.0
45,51,33,59,178,1.0
46,51,33,59,178,1.0
47,51,33,59,178,0.8
48,51,33,59,178,0.3
49,51,31,59,178,0.0
74,51,33,58,177,0.1
75,51,33,58,177,0.6
76,51,33,59,178,1.0
77,51,32,59,178,1.0
78,51,32,58,178,1.0
79,51,33,58,178,1.0
80,51,33,59,178,1.0
81,51,33,59,178,1.0
82,51,32,59,178,1.0
83,51,33,58,178,1.0
84,51,33,59,178,1.0
85,51,33,59,178,1.0
86,51,33,59,178,1.0
87,51,33,58,178,1.0
88,51,33,58,178,1.0
89,51,33,58,178,1.0
90,51,33,58,178,1.0
91,51,33,59,178,1.0
92,51,32,59,177,1.0
93,51,33,59,178,1.0
94,51,33,59,178,1.0
95,51,33,59,178,1.0
96,51,33,59,178,1.0
97,51,33,59,178,1.0
98,51,33,59,178,1.0
99,51,33,59,178,1.0
100,51,33,59,178,1.0
101,51,33,59,178,1.0
102,51,33,59,178,1.0
103,51,33,59,178,1.0
104,51,33,59,178,1.0
105,51,33,59,178,1.0
106,51,33,59,178,1.0
107,51,33,59,178,1.0
108,51,33,59,178,1.0
109,51,33,59,178,1.0
110,51,33,59,178,1.0
111,51,33,59,178,1.0
112,51,33,59,178,1.0
113,51,33,59,178,1.0
114,51,33,59,178,1.0
115,51,33,59,178,1.0
116,51,33,59,178,1.0
117,51,33,58,178,1.0
118,51,33,59,178,1.0
119,51,33,59,178,1.0
120,51,33,59,178,1.0
121,51,33,59,178,1.0
122,51,33,59,178,1.0
123,51,33,59,178,1.0
124,51,33,59,178,0.5
125,51,33,59,178,0.0
2,52,33,60,179,0.0
3,52,32,58,178,0.3
4,52,33,59,178,0.7
5,52,33,59,178,1.0
6,52,33,59,178,1.0
7,52,33,59,178,1.0
8,52,33,59,178,1.0
9,52,33,59,178,1.0
10,52,33,59,178,1.0
11,52,33,59,178,1.0
12,52,33,59,178,1.0
13,52,33,59,178,1.0
14,52,33,59,178,1.0
15,52,33,59,178,1.0
16,52,33,59,178,1.0
17,52,33,59,178,1.0
18,52,33,59,178,1.0
19,52,33,59,178,1.0
20,52,33,59,178,1.0
21,52,33,59,178,1.0
22,52,33,59,178,1.0
23,52,33,59,178,1.0
24,52,33,59,178,1.0
25,52,32,59,177,1.0
26,52,33,59,178,1.0
27,52,33,59,178,1.0
28,52,33,59,178,1.0
29,52,33,59,178,1.0
30,52,33,59,178,1.0
31,52,33,59,178,1.0
32,52,33,59,177,1.0
33,52,33,59,178,1.0
34,52,33,59,178,1.0
35,52,33,59,178,1.0
36,52,33,59,178,1.0
37,52,33,59,178,1.0
38,52,32,59,178,1.0
39,52,33,59,178,1.0
40,52,33,59,178,1.0
41,52,33,59,178,1.0
42,52,32,59,177,1.0
43,52,32,59,178,1.0
44,52,33,59,178,1.0
45,52,33,59,178,1.0
46,52,33,59,178,1.0
47,52,33,59,178,1.0
48,52,33,59,178,0.7
49,52,32,59,178,0.4
50,52,32,59,178,0.2
51,52,33,59,178,0.1
52,52,32,58,177,0.0
70,52,33,58,178,0.0
71,52,33,59,178,0.0
72,52,33,58,178,0.1
73,52,33,59,178,0.2
74,52,33,59,178,0.5
75,52,33,59,178,0.9
76,52,32,59,178,1.0
77,52,32,59,178,1.0
78,52,32,59,178,1.0
79,52,33,59,178,1.0
80,52,33,59,178,1.0
81,52,33,59,178,1.0
82,52,32,59,178,1.0
83,52,33,59,178,1.0
84,52,33,59,178,1.0
85,52,33,59,178,1.0
86,52,33,59,178,1.0
87,52,33,59,178,1.0
88,52,33,59,178,1.0
89,52,33,59,178,1.0
90,52,33,59,178,1.0
91,52,33,59,178,1.0
92,52,33,59,178,1.0
93,52,33,59,178,1.0
94,52,33,59,178,1.0
95,52,33,59,178,1.0
96,52,33,59,178,1.0
97,52,33,59,178,1.0
98,52,33,59,178,1.0
99,52,33,59,178,1.0
100,52,33,59,178,1.0
101,52,33,59,178,1.0
102,52,33,59,178,1.0
103,52,33,59,178,1.0
104,52,33,59,178,1.0
105,52,33,59,178,1.0
106,52,33,59,178,1.0
107,52,33,59,178,1.0
108,52,33,59,178,1.0
109,52,33,59,178,1.0
110,52,33,59,178,1.0
111,52,33,59,178,1.0
112,52,33,59,178,1.0
113,52,33,59,178,1.0
114,52,33,59,178,1.0
115,52,33,59,178,1.0
116,52,33,59,178,1.0
117,52,33,59,178,1.0
118,52,33,59,178,1.0
119,52,33,59,178,1.0
120,52,33,59,178,1.0
121,52,33,59,178,1.0
122,52,33,59,178,1.0
123,52,33,59,178,0.7
124,52,33,59,178,0.2
125,52,31,59,178,0.0
3,53,32,58,178,0.0
4,53,33,58,178,0.2
5,53,33,59,178,0.5
6,53,32,59,178,0.8
7,53,33,59,178,1.0
8,53,33,59,178,1.0
9,53,33,59,178,1.0
10,53,33,59,178,1.0
11,53,33,59,178,1.0
12,53,33,58,178,1.0
13,53,33,59,178,1.0
14,53,33,59,178,1.0
15,53,33,59,178,1.0
16,53,33,59,178,1.0
17,53,33,59,178,1.0
18,53,33,59,178,1.0
19,53,33,59,178,1.0
20,53,33,59,178,1.0
21,53,33,59,178,1.0
22,53,33,59,178,1.0
23,53,33,59,178,1.0
24,53,33,59,178,1.0
25,53,33,59,178,1.0
26,53,33,59,178,1.0
27,53,33,59,178,1.0
28,53,33,59,178,1.0
29,53,33,59,178,1.0
30,53,33,59,178,1.0
31,53,33,59,178,1.0
32,53,33,59,178,1.0
33,53,33,59,178,1.0
34,53,33,59,178,1.0
35,53,33,59,178,1.0
36,53,33,59,178,1.0
37,53,33,59,178,1.0
38,53,33,59,178,1.0
39,53,33,59,178,1.0
40,53,33,59,178,1.0
41,53,33,59,178,1.0
42,53,33,59,178,1.0
43,53,33,59,178,1.0
44,53,33,59,178,1.0
45,53,33,59,178,1.0
46,53,33,59,178,1.0
47,53,33,59,178,1.0
48,53,33,59,178,1.0
49,53,33,59,178,0.9
50,53,33,59,178,0.8
51,53,33,59,178,0.6
52,53,33,59,177,0.5
53,53,33,58,178,0.4
54,53,32,58,178,0.3
55,53,32,59,178,0.2
56,53,32,59,177,0.1
57,53,33,59,178,0.1
58,53,32,59,178,0.1
59,53,32,59,178,0.1
60,53,32,59,178,0.1
61,53,32,59,178,0.1
62,53,33,58,178,0.1
63,53,32,59,178,0.1
64,53,32,59,177,0.1
65,53,33,59,178,0.1
66,53,33,59,178,0.1
67,53,33,59,178,0.2
68,53,33,59,178,0.2
69,53,32,58,178,0.3
70,53,33,58,178,0.4
71,53,33,59,178,0.5
72,53,33,59,178,0.7
73,53,33,59,178,0.8
74,53,33,59,178,1.0
75,53,33,59,178,1.0
76,53,33,59,178,1.0
77,53,33,59,178,1.0
78,53,33,59,178,1.0
79,53,33,59,178,1.0
80,53,33,59,178,1.0
81,53,33,59,178,1.0
82,53,33,59,178,1.0
83,53,33,59,178,1.0
84,53,33,59,178,1.0
85,53,33,59,177,1.0
86,53,33,59,178,1.0
87,53,33,59,178,1.0
88,53,33,59,178,1.0
89,53,33,59,178,1.0
90,53,33,59,178,1.0
91,53,33,59,178,1.0
92,53,33,59,178,1.0
93,53,33,59,178,1.0
94,53,33,59,178,1.0
95,53,33,59,178,1.0
96,53,33,59,178,1.0
97,53,33,59,178,1.0
98,53,33,59,178,1.0
99,53,33,59,178,1.0
100,53,33,59,178,1.0
101,53,33,59,178,1.0
102,53,33,59,178,1.0
103,53,33,59,178,1.0
104,53,33,59,178,1.0
105,53,33,59,178,1.0
106,53,33,59,178,1.0
107,53,33,59,178,1.0
108,53,33,59,178,1.0
109,53,33,59,178,1.0
110,53,33,59,178,1.0
111,53,33,59,178,1.0
112,53,33,59,178,1.0
113,53,33,59,178,1.0
114,53,33,59,178,1.0
115,53,33,59,178,1.0
116,53,33,59,178,1.0
117,53,33,59,178,1.0
118,53,33,59,178,1.0
119,53,33,59,178,1.0
120,53,33,59,178,0.9
121,53,33,59,178,0.8
122,53,33,59,178,0.5
123,53,32,59,178,0.2
124,53,31,59,178,0.0
5,54,31,59,178,0.0
6,54,32,59,177,0.2
7,54,33,58,178,0.4
8,54,33,59,178,0.7
9,54,33,59,177,0.8
10,54,33,59,177,0.9
11,54,33,59,178,1.0
12,54,33,58,178,1.0
13,54,33,58,178,1.0
14,54,33,58,178,1.0
15,54,33,59,178,1.0
16,54,33,59,178,1.0
17,54,33,59,178,1.0
18,54,33,59,177,1.0
19,54,33,58,178,1.0
20,54,33,59,178,1.0
21,54,33,59,178,1.0
22,54,33,59,178,1.0
23,54,33,59,178,1.0
24,54,33,59,178,1.0
25,54,33,59,178,1.0
26,54,33,59,178,1.0
27,54,33,59,178,1.0
28,54,33,59,178,1.0
29,54,33,59,178,1.0
30,54,33,59,178,1.0
31,54,33,59,177,1.0
32,54,33,59,178,1.0
33,54,33,59,178,1.0
34,54,33,59,178,1.0
35,54,33,59,178,1.0
36,54,33,59,178,1.0
37,54,32,59,177,1.0
38,54,33,59,178,1.0
39,54,33,59,178,1.0
40,54,33,59,178,1.0
41,54,33,59,178,1.0
42,54,33,59,178,1.0
43,54,33,59,178,1.0
44,54,33,59,178,1.0
45,54,33,59,178,1.0
46,54,33,59,178,1.0
47,54,33,59,178,1.0
48,54,33,59,178,1.0
49,54,33,59,178,1.0
50,54,33,59,178,1.0
51,54,33,59,178,1.0
52,54,33,59,177,1.0
53,54,33,59,178,0.9
54,54,33,59,178,0.9
55,54,33,59,178,0.8
56,54,32,59,178,0.8
57,54,33,59,178,0.8
58,54,33,59,178,0.7
59,54,33,59,178,0.7
60,54,32,59,178,0.7
61,54,33,59,178,0.7
62,54,33,58,178,0.7
63,54,32,59,178,0.7
64,54,33,59,178,0.7
65,54,33,59,178,0.7
66,54,33,59,178,0.8
67,54,33,59,178,0.8
68,54,33,59,177,0.9
69,54,33,59,178,0.9
70,54,33,59,178,1.0
71,54,33,59,178,1.0
72,54,33,59,178,1.0
73,54,33,59,178,1.0
74,54,33,59,178,1.0
75,54,33,59,178,1.0
76,54,33,59,178,1.0
77,54,33,59,178,1.0
78,54,33,59,178,1.0
79,54,33,59,178,1.0
80,54,33,59,178,1.0
81,54,33,59,178,1.0
82,54,33,59,178,1.0
83,54,33,59,178,1.0
84,54,33,59,178,1.0
85,54,33,59,178,1.0
86,54,33,59,178,1.0
87,54,33,59,178,1.0
88,54,33,59,178,1.0
89,54,33,59,178,1.0
90,54,33,59,178,1.0
91,54,33,59,178,1.0
92,54,33,59,178,1.0
93,54,33,59,178,1.0
94,54,33,59,178,1.0
95,54,33,59,178,1.0
96,54,33,59,178,1.0
97,54,33,59,178,1.0
98,54,33,59,178,1.0
99,54,33,59,178,1.0
100,54,33,59,178,1.0
101,54,33,59,178,1.0
102,54,33,58,177,1.0
103,54,33,59,178,1.0
104,54,33,59,178,1.0
105,54,33,59,178,1.0
106,54,33,58,178,1.0
107,54,33,58,178,1.0
108,54,33,59,178,1.0
109,54,33,59,178,1.0
110,54,33,59,178,1.0
111,54,33,59,178,1.0
112,54,33,59,178,1.0
113,54,33,59,178,1.0
114,54,33,59,178,1.0
115,54,33,59,178,1.0
116,54,33,59,178,1.0
117,54,33,58,178,0.9
118,54,33,59,178,0.8
119,54,33,59,178,0.6
120,54,33,59,178,0.4
121,54,32,58,178,0.2
122,54,33,58,178,0.0
7,55,32,58,178,0.0
8,55,32,59,177,0.1
9,55,32,58,177,0.2
10,55,33,59,177,0.4
11,55,33,59,178,0.5
12,55,33,58,178,0.7
13,55,33,59,178,0.8
14,55,33,59,178,0.9
15,55,33,59,178,1.0
16,55,33,59,178,1.0
17,55,33,59,178,1.0
18,55,33,59,178,1.0
19,55,33,59,178,1.0
20,55,33,59,178,1.0
21,55,33,59,178,1.0
22,55,33,59,177,1.0
23,55,33,59,178,1.0
24,55,33,59,178,1.0
25,55,33,59,178,1.0
26,55,32,58,178,1.0
27,55,33,59,178,1.0
28,55,33,59,178,1.0
29,55,32,59,178,1.0
30,55,32,59,178,1.0
31,55,33,59,177,1.0
32,55,33,59,178,1.0
33,55,33,59,178,1.0
34,55,33,59,178,1.0
35,55,33,59,178,1.0
36,55,33,59,178,1.0
37,55,32,59,178,1.0
38,55,33,59,178,1.0
39,55,32,59,178,1.0
40,55,33,59,178,1.0
41,55,33,59,178,1.0
42,55,33,59,178,1.0
43,55,33,59,178,1.0
44,55,33,59,178,1.0
45,55,33,59,178,1.0
46,55,32,59,178,1.0
47,55,33,59,178,1.0
48,55,33,59,178,1.0
49,55,33,59,178,1.0
50,55,33,59,178,1.0
51,55,33,59,178,1.0
52,55,33,59,178,1.0
53,55,33,59,178,1.0
54,55,33,59,178,1.0
55,55,33,59,178,1.0
56,55,33,59,178,1.0
57,55,33,59,178,1.0
58,55,33,59,178,1.0
59,55,33,59,178,1.0
60,55,33,59,178,1.0
61,55,33,59,178,1.0
62,55,33,59,178,1.0
63,55,33,59,178,1.0
64,55,33,59,178,1.0
65,55,33,59,178,1.0
66,55,33,59,177,1.0
67,55,33,59,178,1.0
68,55,33,59,178,1.0
69,55,33,59,178,1.0
70,55,33,59,178,1.0
71,55,33,59,178,1.0
72,55,33,59,178,1.0
73,55,33,59,178,1.0
74,55,33,59,178,1.0
75,55,33,59,177,1.0
76,55,33,59,178,1.0
77,55,33,59,178,1.0
78,55,33,59,178,1.0
79,55,33,59,178,1.0
80,55,33,59,178,1.0
81,55,33,59,178,1.0
82,55,33,59,178,1.0
83,55,33,59,178,1.0
84,55,33,59,178,1.0
85,55,33,59,178,1.0
86,55,33,59,178,1.0
87,55,33,59,178,1.0
88,55,33,59,178,1.0
89,55,33,59,178,1.0
90,55,33,59,178,1.0
91,55,33,59,178,1.0
92,55,33,59,177,1.0
93,55,33,59,178,1.0
94,55,33,59,178,1.0
95,55,33,59,178,1.0
96,55,33,59,178,1.0
97,55,33,59,178,1.0
98,55,33,59,178,1.0
99,55,33,59,178,1.0
100,55,33,59,178,1.0
101,55,33,59,178,1.0
102,55,33,59,178,1.0
103,55,33,59,178,1.0
104,55,33,59,178,1.0
105,55,33,59,178,1.0
106,55,33,59,178,1.0
107,55,33,59,178,1.0
108,55,33,59,178,1.0
109,55,33,59,178,1.0
110,55,33,59,178,1.0
111,55,33,59,178,1.0
112,55,33,59,178,1.0
113,55,33,59,178,0.9
114,55,33,59,178,0.8
115,55,33,59,178,0.7
116,55,33,59,177,0.5
117,55,33,59,178,0.4
118,55,33,59,178,0.2
119,55,33,58,177,0.1
120,55,33,59,178,0.0
10,56,33,59,178,0.0
11,56,32,59,177,0.0
12,56,32,59,178,0.1
13,56,33,59,177,0.2
14,56,33,59,178,0.3
15,56,33,59,178,0.4
16,56,33,59,178,0.6
17,56,33,59,178,0.7
18,56,33,59,178,0.8
19,56,33,59,178,0.9
20,56,33,59,178,0.9
21,56,33,59,178,0.9
22,56,33,59,177,1.0
23,56,33,59,178,1.0
24,56,32,59,177,1.0
25,56,33,59,177,1.0
26,56,32,59,178,1.0
27,56,32,59,178,1.0
28,56,33,59,178,1.0
29,56,33,59,178,1.0
30,56,33,59,177,1.0
31,56,33,59,177,1.0
32,56,33,59,178,1.0
33,56,33,59,178,1.0
34,56,33,59,178,1.0
35,56,32,59,177,1.0
36,56,33,59,178,1.0
37,56,33,59,178,1.0
38,56,33,59,177,1.0
39,56,33,59,178,1.0
40,56,33,59,178,1.0
41,56,33,59,177,1.0
42,56,33,59,178,1.0
43,56,33,59,178,1.0
44,56,33,59,178,1.0
45,56,33,59,178,1.0
46,56,33,59,178,1.0
47,56,33,59,178,1.0
48,56,33,59,178,1.0
49,56,33,59,178,1.0
50,56,33,59,178,1.0
51,56,33,58,178,1.0
52,56,33,59,178,1.0
53,56,33,59,178,1.0
54,56,33,59,178,1.0
55,56,33,59,178,1.0
56,56,33,59,178,1.0
57,56,33,59,178,1.0
58,56,33,59,177,1.0
59,56,33,59,178,1.0
60,56,33,59,178,1.0
61,56,33,59,178,1.0
62,56,33,59,177,1.0
63,56,33,59,178,1.0
64,56,33,59,178,1.0
65,56,33,59,178,1.0
66,56,33,59,178,1.0
67,56,33,59,178,1.0
68,56,33,59,177,1.0
69,56,33,59,177,1.0
70,56,33,59,178,1.0
71,56,33,59,178,1.0
72,56,33,59,177,1.0
73,56,33,59,178,1.0
74,56,33,59,178,1.0
75,56,33,59,177,1.0
76,56,33,59,178,1.0
77,56,33,59,178,1.0
78,56,33,59,178,1.0
79,56,33,59,178,1.0
80,56,33,59,178,1.0
81,56,33,59,178,1.0
82,56,33,59,178,1.0
83,56,33,59,178,1.0
84,56,33,59,178,1.0
85,56,33,58,178,1.0
86,56,33,59,178,1.0
87,56,33,59,178,1.0
88,56,33,59,177,1.0
89,56,33,59,178,1.0
90,56,33,59,178,1.0
91,56,33,59,178,1.0
92,56,33,59,177,1.0
93,56,33,59,178,1.0
94,56,33,59,178,1.0
95,56,33,59,178,1.0
96,56,33,59,178,1.0
97,56,33,59,178,1.0
98,56,33,59,178,1.0
99,56,33,59,178,1.0
100,56,33,59,178,1.0
101,56,33,59,178,1.0
102,56,33,59,178,1.0
103,56,33,59,178,1.0
104,56,33,59,178,1.0
105,56,33,59,178,1.0
106,56,33,59,178,0.9
107,56,33,59,178,0.9
108,56,33,58,178,0.8
109,56,32,58,178,0.8
110,56,33,59,178,0.7
111,56,33,59,178,0.6
112,56,33,59,178,0.4
113,56,33,59,178,0.3
114,56,33,59,178,0.2
115,56,32,59,178,0.1
116,56,32,59,177,0.0
117,56,33,56,175,0.0
15,57,31,59,178,0.0
16,57,32,59,177,0.0
17,57,33,59,178,0.1
18,57,32,58,178,0.2
19,57,32,59,178,0.2
20,57,32,58,177,0.3
21,57,33,59,177,0.4
22,57,33,59,178,0.5
23,57,32,59,177,0.6
24,57,32,59,177,0.7
25,57,33,59,178,0.8
26,57,33,58,178,0.8
27,57,32,58,177,0.9
28,57,33,59,178,0.9
29,57,33,59,178,0.9
30,57,33,59,177,1.0
31,57,33,59,177,1.0
32,57,33,59,177,1.0
33,57,33,59,177,1.0
34,57,33,59,177,1.0
35,57,32,59,178,1.0
36,57,33,59,177,1.0
37,57,33,59,178,1.0
38,57,33,59,177,1.0
39,57,33,59,178,1.0
40,57,33,59,178,1.0
41,57,33,59,177,1.0
42,57,33,59,178,1.0
43,57,33,58,178,1.0
44,57,33,58,178,1.0
45,57,33,59,178,1.0
46,57,33,59,178,1.0
47,57,33,59,178,1.0
48,57,33,59,178,1.0
49,57,33,59,178,1.0
50,57,33,59,178,1.0
51,57,33,59,178,1.0
52,57,33,59,178,1.0
53,57,33,59,178,1.0
54,57,33,59,178,1.0
55,57,33,59,178,1.0
56,57,33,59,178,1.0
57,57,33,59,178,1.0
58,57,33,59,177,1.0
59,57,33,59,178,1.0
60,57,33,59,178,1.0
61,57,33,59,178,1.0
62,57,33,59,178,1.0
63,57,33,59,178,1.0
64,57,33,59,178,1.0
65,57,33,59,178,1.0
66,57,33,59,178,1.0
67,57,33,59,178,1.0
68,57,33,59,177,1.0
69,57,33,59,178,1.0
70,57,33,59,178,1.0
71,57,33,59,177,1.0
72,57,33,59,178,1.0
73,57,33,59,178,1.0
74,57,33,59,178,1.0
75,57,33,59,177,1.0
76,57,33,59,178,1.0
77,57,32,59,178,1.0
78,57,33,58,178,1.0
79,57,33,59,178,1.0
80,57,33,59,178,1.0
81,57,33,59,178,1.0
82,57,33,59,178,1.0
83,57,33,59,178,1.0
84,57,33,59,178,1.0
85,57,33,59,177,1.0
86,57,33,59,178,1.0
87,57,33,59,178,1.0
88,57,33,59,177,1.0
89,57,33,59,178,1.0
90,57,33,59,178,1.0
91,57,33,59,178,1.0
92,57,33,59,177,1.0
93,57,33,59,178,1.0
94,57,33,59,178,1.0
95,57,33,59,178,1.0
96,57,33,59,178,1.0
97,57,33,59,178,0.9
98,57,33,59,178,0.9
99,57,33,59,178,0.9
100,57,33,59,178,0.9
101,57,33,59,178,0.8
102,57,33,59,178,0.7
103,57,33,59,178,0.7
104,57,33,59,178,0.6
105,57,33,58,177,0.5
106,57,33,59,178,0.4
107,57,33,59,178,0.3
108,57,32,58,178,0.2
109,57,32,58,178,0.2
110,57,33,58,178,0.1
111,57,33,58,178,0.0
112,57,32,59,178,0.0
21,58,32,57,177,0.0
22,58,33,58,178,0.0
23,58,32,58,177,0.1
24,58,33,59,177,0.1
25,58,32,59,177,0.1
26,58,33,58,177,0.2
27,58,32,58,177,0.2
28,58,33,59,178,0.3
29,58,33,59,177,0.4
30,58,33,59,177,0.4
31,58,33,59,177,0.5
32,58,33,58,178,0.6
33,58,33,59,178,0.6
34,58,33,59,178,0.7
35,58,33,59,178,0.7
36,58,33,59,178,0.7
37,58,33,58,177,0.8
38,58,33,59,177,0.8
39,58,33,59,178,0.9
40,58,33,59,178,0.9
41,58,32,59,177,0.9
42,58,32,58,177,0.9
43,58,33,59,178,0.9
44,58,33,59,178,0.9
45,58,33,58,178,1.0
46,58,33,59,178,1.0
47,58,33,59,178,1.0
48,58,33,59,177,1.0
49,58,33,59,177,1.0
50,58,33,59,177,1.0
51,58,33,59,177,1.0
52,58,33,59,177,1.0
53,58,33,58,177,1.0
54,58,33,58,177,1.0
55,58,32,59,177,1.0
56,58,32,59,177,1.0
57,58,33,59,178,1.0
58,58,32,58,177,1.0
59,58,32,59,177,1.0
60,58,33,59,178,1.0
61,58,33,58,178,1.0
62,58,32,58,177,1.0
63,58,33,59,178,1.0
64,58,33,59,178,1.0
65,58,33,59,177,1.0
66,58,33,59,177,1.0
67,58,33,59,177,1.0
68,58,33,59,177,1.0
69,58,33,59,177,1.0
70,58,33,58,177,1.0
71,58,33,59,177,1.0
72,58,32,59,177,1.0
73,58,32,59,177,1.0
74,58,33,58,178,1.0
75,58,32,58,177,1.0
76,58,32,59,177,1.0
77,58,33,59,178,1.0
78,58,33,58,178,1.0
79,58,32,58,177,1.0
80,58,33,59,178,1.0
81,58,33,59,178,1.0
82,58,33,59,177,1.0
83,58,33,59,177,0.9
84,58,33,59,177,0.9
85,58,33,59,177,0.9
86,58,33,59,177,0.9
87,58,32,58,177,0.9
88,58,33,58,177,0.9
89,58,32,59,177,0.8
90,58,33,59,178,0.8
91,58,33,59,178,0.7
92,58,33,58,177,0.7
93,58,33,58,178,0.7
94,58,33,58,177,0.6
95,58,32,58,177,0.6
96,58,32,58,177,0.5
97,58,32,58,178,0.4
98,58,32,59,177,0.4
99,58,32,59,177,0.3
100,58,33,59,178,0.2
101,58,32,59,177,0.2
102,58,32,58,177,0.1
103,58,33,59,177,0.1
104,58,33,58,178,0.1
105,58,33,59,178,0.0
106,58,32,58,177,0.0
30,59,33,59,177,0.0
31,59,33,58,177,0.0
32,59,33,59,176,0.1
33,59,33,59,177,0.1
34,59,33,59,178,0.1
35,59,33,59,177,0.1
36,59,33,59,178,0.1
37,59,32,58,178,0.2
38,59,32,59,177,0.2
39,59,32,59,178,0.3
40,59,33,59,178,0.3
41,59,32,59,177,0.3
42,59,33,58,178,0.3
43,59,33,58,177,0.4
44,59,33,59,177,0.4
45,59,33,58,177,0.5
46,59,32,58,178,0.5
47,59,33,59,178,0.5
48,59,33,59,177,0.5
49,59,33,59,177,0.6
50,59,32,59,177,0.6
51,59,33,59,177,0.6
52,59,33,59,178,0.6
53,59,33,58,178,0.6
54,59,33,59,177,0.7
55,59,32,59,177,0.7
56,59,32,59,178,0.7
57,59,33,59,177,0.7
58,59,32,59,177,0.7
59,59,32,59,177,0.7
60,59,33,59,177,0.7
61,59,32,58,178,0.7
62,59,32,58,178,0.7
63,59,33,58,178,0.7
64,59,32,59,177,0.7
65,59,32,59,177,0.7
66,59,33,59,177,0.7
67,59,33,59,177,0.7
68,59,33,59,177,0.7
69,59,32,59,177,0.7
70,59,33,59,177,0.7
71,59,33,59,178,0.7
72,59,33,59,177,0.7
73,59,32,59,178,0.7
74,59,32,58,178,0.6
75,59,32,58,178,0.6
76,59,32,58,177,0.6
77,59,33,59,177,0.6
78,59,33,59,178,0.6
79,59,32,58,177,0.5
80,59,32,58,178,0.5
81,59,32,58,178,0.5
82,59,32,59,177,0.4
83,59,33,59,178,0.4
